tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	P29704	24.1	203	1373	444	9.62e-08	50.1	13.0	45.0
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	A0A1D8PI71	24.8	222	1373	448	2.92e-07	48.5	14.6	49.6
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	P78589	24.8	222	1373	448	3.85e-07	48.1	14.6	49.6
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	Q54DR1	34.3	105	1373	416	1.45e-06	46.2	7.4	24.3
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	O74165	24.4	201	1373	443	2.63e-06	45.4	13.1	45.4
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	Q4WAG4	33.7	83	1373	471	2.73e-06	45.4	6.0	17.6
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	Q32KR6	25.1	207	1373	417	7.62e-06	43.9	13.5	47.7
tr|A0A7J6HPW6|A0A7J6HPW6_CANSA	Q752X9	23.4	214	1373	441	7.89e-06	43.9	13.1	45.8
tr|A0A7J6DS32|A0A7J6DS32_CANSA	A0A096P8D3	32.8	411	895	470	4.07e-47	169	43.9	83.8
tr|A0A7J6DS32|A0A7J6DS32_CANSA	B7G620	31.1	418	895	548	1.93e-44	163	44.0	73.5
tr|A0A7J6DS32|A0A7J6DS32_CANSA	P40495	30.5	128	895	371	1.60e-08	51.6	14.2	31.5
tr|A0A7J6DUT9|A0A7J6DUT9_CANSA	P37063	25.6	492	576	603	4.31e-32	125	83.3	77.9
tr|A0A7J6DUT9|A0A7J6DUT9_CANSA	Q54970	24.0	567	576	591	3.46e-27	110	95.7	90.2
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q94IN5	29.5	614	710	1803	2.34e-58	209	85.5	30.8
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q968X7	24.8	666	710	1934	2.47e-50	184	85.9	33.6
tr|A0A7J6E7V0|A0A7J6E7V0_CANSA	Q5PPL3	28.3	233	345	362	1.02e-14	68.6	65.5	58.3
tr|A0A7J6E7V0|A0A7J6E7V0_CANSA	Q3ZBE9	28.8	233	345	356	7.80e-14	65.9	65.5	59.3
tr|A0A7J6E7V0|A0A7J6E7V0_CANSA	Q9R1J0	28.3	233	345	362	1.44e-13	65.1	65.5	58.3
tr|A0A7J6E7V0|A0A7J6E7V0_CANSA	Q15738	28.8	233	345	373	2.02e-13	64.7	65.5	56.6
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q94IN5	25.9	607	670	1803	1.11e-47	176	87.9	30.8
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q968X7	25.7	658	670	1934	6.73e-46	170	88.1	33.5
tr|A0A7J6ET36|A0A7J6ET36_CANSA	P37063	27.0	555	666	603	4.13e-46	167	80.9	87.6
tr|A0A7J6ET36|A0A7J6ET36_CANSA	Q54970	26.9	540	666	591	4.18e-45	164	78.5	86.0
tr|A0A7J6EZP0|A0A7J6EZP0_CANSA	Q94IN5	29.1	172	666	1803	5.26e-09	53.5	25.8	9.2
tr|A0A7J6F325|A0A7J6F325_CANSA	Q3ZBE9	33.1	124	333	356	7.78e-11	56.6	34.8	31.7
tr|A0A7J6F325|A0A7J6F325_CANSA	Q15738	31.9	119	333	373	1.46e-10	55.8	33.3	29.5
tr|A0A7J6F325|A0A7J6F325_CANSA	Q5PPL3	32.8	125	333	362	1.07e-09	53.1	34.8	31.2
tr|A0A7J6F325|A0A7J6F325_CANSA	Q9R1J0	31.2	125	333	362	1.07e-09	53.1	34.8	31.2
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	P29704	24.1	203	1185	444	8.11e-08	50.1	15.1	45.0
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	A0A1D8PI71	24.8	222	1185	448	1.87e-07	48.9	16.9	49.6
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	P78589	24.8	222	1185	448	2.46e-07	48.5	16.9	49.6
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	Q54DR1	35.2	105	1185	416	7.05e-07	47.0	8.6	24.3
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	Q4WAG4	33.7	83	1185	471	1.75e-06	45.8	7.0	17.6
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	O74165	24.4	201	1185	443	2.22e-06	45.4	15.2	45.4
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	Q32KR6	25.1	207	1185	417	6.44e-06	43.9	15.7	47.7
tr|A0A7J6FRQ4|A0A7J6FRQ4_CANSA	Q752X9	23.4	214	1185	441	6.67e-06	43.9	15.2	45.8
tr|A0A7J6G496|A0A7J6G496_CANSA	P37063	27.1	549	666	603	1.04e-45	166	80.9	87.6
tr|A0A7J6G496|A0A7J6G496_CANSA	Q54970	26.9	540	666	591	5.68e-45	164	78.5	86.0
