tr|A0A7J6DMT4|A0A7J6DMT4_CANSA	Q7XZQ8	29.5	319	340	365	2.46e-31	108	88.8	79.5
tr|A0A7J6DPZ2|A0A7J6DPZ2_CANSA	Q7XZQ8	27.0	319	355	365	2.12e-38	128	80.6	87.1
tr|A0A7J6DQD1|A0A7J6DQD1_CANSA	Q7XZQ8	75.2	339	384	365	5.71e-195	530	88.3	92.9
tr|A0A7J6DZG5|A0A7J6DZG5_CANSA	Q7XZQ8	34.0	306	387	365	3.41e-50	160	77.5	81.4
tr|A0A7J6ESI9|A0A7J6ESI9_CANSA	Q7XZQ8	28.8	319	340	365	2.97e-29	102	88.8	79.5
tr|A0A7J6FH81|A0A7J6FH81_CANSA	Q7XZQ8	27.5	313	358	365	1.95e-28	100	85.8	79.2
tr|A0A7J6FIF5|A0A7J6FIF5_CANSA	Q7XZQ8	33.4	296	354	365	5.52e-56	174	82.8	77.8
tr|A0A7J6FQN9|A0A7J6FQN9_CANSA	Q7XZQ8	33.5	239	267	365	1.33e-37	123	86.1	60.5
tr|A0A7J6G3P4|A0A7J6G3P4_CANSA	Q7XZQ8	27.4	347	361	365	2.32e-24	89.4	95.3	80.8
tr|A0A7J6G430|A0A7J6G430_CANSA	Q7XZQ8	29.0	324	360	365	1.94e-25	92.4	89.4	79.2
tr|A0A7J6G8P9|A0A7J6G8P9_CANSA	Q7XZQ8	32.8	299	449	365	1.44e-46	152	64.1	80.3
tr|A0A7J6GGF7|A0A7J6GGF7_CANSA	Q7XZQ8	70.7	328	335	365	1.86e-171	469	95.5	89.9
tr|A0A7J6GJW3|A0A7J6GJW3_CANSA	Q7XZQ8	70.8	336	374	365	1.34e-181	496	89.3	92.1
tr|A0A7J6GSZ3|A0A7J6GSZ3_CANSA	Q7XZQ8	27.1	240	283	365	3.30e-28	98.6	79.5	63.0
tr|A0A7J6GV56|A0A7J6GV56_CANSA	Q7XZQ8	29.9	304	331	365	8.70e-35	117	85.5	79.2
tr|A0A7J6GVG1|A0A7J6GVG1_CANSA	Q7XZQ8	31.9	279	390	365	1.20e-41	137	71.0	74.5
tr|A0A7J6H0U4|A0A7J6H0U4_CANSA	Q7XZQ8	31.2	260	1037	365	2.14e-36	128	24.4	69.6
tr|A0A7J6HTI1|A0A7J6HTI1_CANSA	Q7XZQ8	34.4	276	327	365	2.09e-41	135	79.2	73.2
tr|A0A7J6HZC8|A0A7J6HZC8_CANSA	Q7XZQ8	31.7	278	367	365	2.74e-41	136	72.5	74.0
tr|A0A7J6I191|A0A7J6I191_CANSA	Q7XZQ8	30.2	305	376	365	4.60e-42	138	80.1	81.4
tr|A0A7J6I1N3|A0A7J6I1N3_CANSA	Q7XZQ8	37.4	273	385	365	1.40e-63	195	70.1	73.4
tr|A0A7J6I7V5|A0A7J6I7V5_CANSA	Q7XZQ8	29.9	291	394	365	1.75e-38	129	73.1	75.9
tr|A0A7J6DJ30|A0A7J6DJ30_CANSA	Q7XZQ8	25.9	147	524	365	4.20e-19	75.1	26.9	40.3
tr|A0A7J6DK01|A0A7J6DK01_CANSA	Q7XZQ8	32.6	276	591	365	2.84e-42	143	44.2	73.2
tr|A0A7J6DLP8|A0A7J6DLP8_CANSA	Q7XZQ8	34.1	276	1018	365	4.15e-50	168	26.9	75.3
tr|A0A7J6DP08|A0A7J6DP08_CANSA	Q7XZQ8	35.2	290	368	365	2.18e-60	186	76.9	78.6
tr|A0A7J6DPZ0|A0A7J6DPZ0_CANSA	Q7XZQ8	35.2	290	368	365	1.68e-59	184	76.9	78.6
tr|A0A7J6DUN1|A0A7J6DUN1_CANSA	Q7XZQ8	25.4	307	618	365	4.52e-34	120	47.1	83.0
tr|A0A7J6DUN4|A0A7J6DUN4_CANSA	Q7XZQ8	27.0	307	352	365	3.78e-41	135	84.9	83.0
tr|A0A7J6DWB9|A0A7J6DWB9_CANSA	Q7XZQ8	28.1	295	340	365	3.70e-44	143	85.9	79.5
tr|A0A7J6DZE6|A0A7J6DZE6_CANSA	Q7XZQ8	34.0	106	207	365	1.89e-17	66.2	50.7	28.5
tr|A0A7J6E367|A0A7J6E367_CANSA	Q7XZQ8	26.3	152	244	365	7.44e-13	53.5	59.0	40.5
tr|A0A7J6EAU2|A0A7J6EAU2_CANSA	Q7XZQ8	30.1	146	213	365	9.84e-19	70.1	64.3	39.7
