Entry	Rhea ID	Organism	Protein names
P51660	RHEA:18933 RHEA:47088 RHEA:26526 RHEA:32711 RHEA:45812 RHEA:39235 RHEA:39223 RHEA:39211 RHEA:39199 RHEA:83119 RHEA:39271 RHEA:84379 RHEA:79187 RHEA:78871 RHEA:85335 RHEA:85339 RHEA:78635 RHEA:78563 RHEA:83123 RHEA:86175 RHEA:84383 RHEA:79191 RHEA:78931 RHEA:39187 RHEA:39175 RHEA:39155 RHEA:39159 RHEA:78643 RHEA:39259 RHEA:39247 RHEA:86491 RHEA:86587 RHEA:86595 RHEA:87091 RHEA:87095 RHEA:87111 RHEA:87115 RHEA:39327 RHEA:39463 RHEA:39315 RHEA:39451 RHEA:84915 RHEA:84807 RHEA:84919 RHEA:84811 RHEA:84823 RHEA:78935 RHEA:78579 RHEA:78595 RHEA:78607 RHEA:40243 RHEA:78667 RHEA:86171 RHEA:86179 RHEA:86183 RHEA:86187 RHEA:86191 RHEA:86195 RHEA:86199 RHEA:86203 RHEA:86207 RHEA:84387 RHEA:84307 RHEA:84867 RHEA:84795 RHEA:84871 RHEA:84803 RHEA:84875 RHEA:84815 RHEA:84831 RHEA:78867 RHEA:44024 RHEA:45992 RHEA:40187 RHEA:78875 RHEA:78671 RHEA:45832 RHEA:40191 RHEA:40255 RHEA:40263	Mus musculus (Mouse)	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]
P56201	RHEA:38215 RHEA:15841 RHEA:12556 RHEA:62064 RHEA:62068 RHEA:62072 RHEA:62076 RHEA:62088 RHEA:14293 RHEA:14405 RHEA:62080	Oryctolagus cuniculus (Rabbit)	GDH/6PGL endoplasmic bifunctional protein [Includes: Hexose-6-phosphate dehydrogenase (Glucose 1-dehydrogenase) (EC 1.1.1.47) (Glucose-6-phosphate dehydrogenase) (EC 1.1.1.363); 6-phosphogluconolactonase (6PGL) (EC 3.1.1.31)]
P58137	RHEA:14541 RHEA:31511 RHEA:20289 RHEA:40219 RHEA:15673 RHEA:40103 RHEA:40111 RHEA:11516 RHEA:40575 RHEA:40115 RHEA:40583 RHEA:30143 RHEA:40587 RHEA:40059 RHEA:40591 RHEA:30135 RHEA:40595 RHEA:40119 RHEA:40135 RHEA:16645 RHEA:40131 RHEA:30139 RHEA:40139 RHEA:40143 RHEA:40147 RHEA:40151 RHEA:40223 RHEA:59952 RHEA:16305 RHEA:59936 RHEA:59940 RHEA:59948	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase 8 (Acyl-CoA thioesterase 8) (EC 3.1.2.1) (EC 3.1.2.11) (EC 3.1.2.2) (EC 3.1.2.3) (EC 3.1.2.5) (Choloyl-coenzyme A thioesterase) (EC 3.1.2.27) (Peroxisomal acyl-CoA thioesterase 2) (PTE-2) (Peroxisomal acyl-coenzyme A thioester hydrolase 1) (PTE-1) (Peroxisomal long-chain acyl-CoA thioesterase 1)
P60588	RHEA:27429 RHEA:43236 RHEA:43244 RHEA:46736 RHEA:50884 RHEA:33155 RHEA:39835 RHEA:27449 RHEA:27518 RHEA:33743 RHEA:62040 RHEA:62160 RHEA:41255	Sus scrofa (Pig)	Phospholipid phosphatase 1 (EC 3.1.3.-) (EC 3.1.3.106) (EC 3.1.3.4) (EC 3.6.1.75) (Lipid phosphate phosphohydrolase 1) (PAP2-alpha) (Phosphatidate phosphohydrolase type 2a) (Phosphatidic acid phosphatase 2a) (PAP-2a) (PAP2a)
P77712	RHEA:55044 RHEA:55048 RHEA:40139 RHEA:30139 RHEA:16645 RHEA:54976 RHEA:40119	Escherichia coli (strain K12)	Long-chain acyl-CoA thioesterase FadM (EC 3.1.2.-) (Acyl-CoA thioester hydrolase) (Thioesterase 3) (Thioesterase III)
P80299	RHEA:19037 RHEA:16537 RHEA:50896 RHEA:50900 RHEA:45272 RHEA:45276 RHEA:45280 RHEA:44048 RHEA:44044 RHEA:44040 RHEA:44032 RHEA:53592 RHEA:53596 RHEA:53600 RHEA:53604 RHEA:39835 RHEA:53972 RHEA:53980 RHEA:53984 RHEA:53992 RHEA:53996 RHEA:54004 RHEA:54000 RHEA:54016 RHEA:53976	Rattus norvegicus (Rat)	Bifunctional epoxide hydrolase 2 [Includes: Cytosolic epoxide hydrolase 2 (CEH) (EC 3.3.2.10) (Epoxide hydratase) (Soluble epoxide hydrolase) (SEH); Lipid-phosphate phosphatase (EC 3.1.3.76)]
P97562	RHEA:38959 RHEA:86699 RHEA:86619 RHEA:40459 RHEA:46728 RHEA:40179 RHEA:40167	Rattus norvegicus (Rat)	Peroxisomal acyl-coenzyme A oxidase 2 (EC 1.3.3.6) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholestanoyl-CoA oxidase) (Branched-chain acyl-CoA oxidase 2) (Trihydroxycoprostanoyl-CoA oxidase) (THCA-CoA oxidase) (THCCox)
P97852	RHEA:26526 RHEA:32711 RHEA:45812 RHEA:39235 RHEA:39223 RHEA:39211 RHEA:39199 RHEA:83119 RHEA:39271 RHEA:84379 RHEA:79187 RHEA:78871 RHEA:85335 RHEA:85339 RHEA:78635 RHEA:78563 RHEA:83123 RHEA:86175 RHEA:84383 RHEA:79191 RHEA:78931 RHEA:39187 RHEA:39175 RHEA:39155 RHEA:39159 RHEA:78643 RHEA:39259 RHEA:39247 RHEA:86491 RHEA:86587 RHEA:86595 RHEA:87091 RHEA:87095 RHEA:87111 RHEA:87115 RHEA:39327 RHEA:39463 RHEA:39315 RHEA:39451 RHEA:84915 RHEA:84807 RHEA:84919 RHEA:84811 RHEA:84823 RHEA:78935 RHEA:78579 RHEA:78595 RHEA:78607 RHEA:40243 RHEA:78667 RHEA:86171 RHEA:86179 RHEA:86183 RHEA:86187 RHEA:86191 RHEA:86195 RHEA:86199 RHEA:86203 RHEA:86207 RHEA:84387 RHEA:84307 RHEA:84867 RHEA:84795 RHEA:84871 RHEA:84803 RHEA:84875 RHEA:84815 RHEA:84831 RHEA:78867 RHEA:44024 RHEA:45992 RHEA:40187 RHEA:78875 RHEA:78671 RHEA:45832 RHEA:40191 RHEA:40255 RHEA:40263 RHEA:18933 RHEA:47088	Rattus norvegicus (Rat)	Peroxisomal multifunctional enzyme type 2 (MFE-2) (17-beta-hydroxysteroid dehydrogenase 4) (17-beta-HSD 4) (D-bifunctional protein) (DBP) (Multifunctional protein 2) (MFP-2) [Cleaved into: (3R)-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.n12); Enoyl-CoA hydratase 2 (EC 4.2.1.107) (EC 4.2.1.119) (3-alpha,7-alpha,12-alpha-trihydroxy-5-beta-cholest-24-enoyl-CoA hydratase)]
P9WM67	RHEA:74923 RHEA:75543 RHEA:16781 RHEA:16645 RHEA:30139 RHEA:30135 RHEA:40115	Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv)	(2E)-enoyl-[ACP] glycyltransferase (EC 4.3.2.11) ((2E)-unsaturated fatty acyl-[ACP] glycyltransferase) (Long-chain fatty acyl-CoA thioesterase FcoT) (EC 3.1.2.-) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2)
Q08548	RHEA:19709 RHEA:12937 RHEA:33203 RHEA:33195 RHEA:33191 RHEA:32995 RHEA:37499 RHEA:42232 RHEA:42236 RHEA:42240 RHEA:37131 RHEA:37207 RHEA:35991 RHEA:44308 RHEA:37407 RHEA:37623	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Lysophospholipid acyltransferase (LPLAT) (EC 2.3.1.23) (EC 2.3.1.51) (EC 2.3.1.n6) (EC 2.3.1.n7) (1-acyl-sn-glycerol-3-phosphate acyltransferase) (AGPAT) (Lysophosphatidic acid acyltransferase) (LPAAT) (Lysophosphatidylcholine acyltransferase) (LPCAT) (Lysophosphatidylethanolamine acyltransferase) (LPEAT) (Lysophosphatidylserine acyltransferase) (LPSAT) (Sphingolipid compensation protein 4)
Q12043	RHEA:12044 RHEA:37131 RHEA:42592	Saccharomyces cerevisiae (strain ATCC 204508 / S288c) (Baker's yeast)	Triacylglycerol lipase 5 (TAG lipase 5) (TG lipase 5) (EC 3.1.1.3) (Lipase 5)
Q14032	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Homo sapiens (Human)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q14DK4	RHEA:15325 RHEA:19709 RHEA:37131 RHEA:37443 RHEA:37463	Mus musculus (Mouse)	Glycerol-3-phosphate acyltransferase 2, mitochondrial (GPAT-2) (EC 2.3.1.15) (1-acylglycerol-3-phosphate O-acyltransferase GPAT2) (EC 2.3.1.51) (xGPAT1)
Q15067	RHEA:38959 RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40167 RHEA:40183 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86487 RHEA:86591 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84911 RHEA:84727 RHEA:84727 RHEA:84731 RHEA:84731 RHEA:78855 RHEA:78855 RHEA:40171 RHEA:40171 RHEA:40179 RHEA:40179 RHEA:40175 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40275 RHEA:40315	Homo sapiens (Human)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) (SCOX) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
Q2KIP8	RHEA:45812 RHEA:39159 RHEA:39155 RHEA:39175 RHEA:39187 RHEA:39199 RHEA:39211	Bos taurus (Bovine)	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 2) (HACD2) (Protein-tyrosine phosphatase-like member B)
Q3SWX2	RHEA:40111 RHEA:40103 RHEA:16645 RHEA:30143 RHEA:40059 RHEA:40119 RHEA:40223 RHEA:66984 RHEA:40799	Bos taurus (Bovine)	Acyl-coenzyme A thioesterase 9, mitochondrial (Acyl-CoA thioesterase 9) (EC 3.1.2.-) (EC 3.1.2.2) (Acyl-CoA thioester hydrolase 9)
Q3SZP5	RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84727 RHEA:84731 RHEA:78855 RHEA:40171 RHEA:40179 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40315	Bos taurus (Bovine)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
Q3T0R7	RHEA:21564 RHEA:21036 RHEA:20289 RHEA:40103 RHEA:40111 RHEA:40115 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:16645	Bos taurus (Bovine)	3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-, EC 3.1.2.1, EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)
Q3UMZ3	RHEA:27449 RHEA:27429 RHEA:42856 RHEA:42860 RHEA:39835	Mus musculus (Mouse)	Phospholipid phosphatase 5 (EC 3.1.3.4) (EC 3.6.1.75)
Q3UN02	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Mus musculus (Mouse)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q3UUI3	RHEA:16645 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:40139 RHEA:40151	Mus musculus (Mouse)	Acyl-coenzyme A thioesterase THEM4 (Acyl-CoA thioesterase THEM4) (EC 3.1.2.2) (Carboxyl-terminal modulator protein) (Thioesterase superfamily member 4)
Q4V8J4	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Rattus norvegicus (Rat)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q4W1W1	RHEA:45812 RHEA:39159 RHEA:39155 RHEA:39175 RHEA:39187 RHEA:39199 RHEA:39211	Canis lupus familiaris (Dog) (Canis familiaris)	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 1 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 1) (HACD1) (Protein-tyrosine phosphatase-like member A)
Q502J0	RHEA:12937 RHEA:18461 RHEA:19709 RHEA:10344 RHEA:33187 RHEA:37131 RHEA:37143 RHEA:37151 RHEA:37163 RHEA:37155 RHEA:37159 RHEA:37171 RHEA:37175 RHEA:37595 RHEA:35991 RHEA:37719 RHEA:37699 RHEA:37703 RHEA:37707 RHEA:37711 RHEA:37747	Danio rerio (Zebrafish) (Brachydanio rerio)	Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkenylglycerophosphocholine O-acyltransferase) (EC 2.3.1.25) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acyltransferase-like 1)
Q53EU6	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Homo sapiens (Human)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Acyl-CoA:glycerol-3-phosphate acyltransferase 3) (hGPAT3) (Lung cancer metastasis-associated protein 1) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta) (MAG-1)
Q566R0	RHEA:16645 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:40139 RHEA:40151	Rattus norvegicus (Rat)	Acyl-coenzyme A thioesterase THEM4 (Acyl-CoA thioesterase THEM4) (EC 3.1.2.2) (Thioesterase superfamily member 4)
Q5F3X0	RHEA:19709 RHEA:33195 RHEA:33203 RHEA:33187 RHEA:37131 RHEA:37135 RHEA:37139 RHEA:37143 RHEA:37147 RHEA:37619 RHEA:37623 RHEA:35871 RHEA:35875 RHEA:35879 RHEA:35883 RHEA:35867 RHEA:35851 RHEA:35887 RHEA:35891 RHEA:35895 RHEA:37643 RHEA:37647 RHEA:37651 RHEA:37639 RHEA:37615 RHEA:37611 RHEA:37675 RHEA:37679 RHEA:37683 RHEA:37427 RHEA:37687 RHEA:37691 RHEA:37695 RHEA:38623 RHEA:38627 RHEA:38631 RHEA:38635 RHEA:38639 RHEA:43960 RHEA:43964	Gallus gallus (Chicken)	Lysocardiolipin acyltransferase 1 (EC 2.3.1.-) (1-acylglycerol-3-phosphate O-acyltransferase 8) (1-AGP acyltransferase 8) (1-AGPAT 8) (EC 2.3.1.51) (Acyl-CoA:lysocardiolipin acyltransferase 1)
Q5JCX3	RHEA:36975 RHEA:36987 RHEA:36991	Thermococcus kodakarensis (strain ATCC BAA-918 / JCM 12380 / KOD1) (Pyrococcus kodakaraensis (strain KOD1))	AMP phosphorylase (AMPpase) (EC 2.4.2.57) (Nucleoside monophosphate phosphorylase) (NMP phosphorylase)
Q5PXQ6	RHEA:35595	Nocardioides simplex (Arthrobacter simplex)	Hydroxyquinol 1,2-dioxygenase (EC 1.13.11.37) (1,2-HQD)
Q5R833	RHEA:16781 RHEA:40059 RHEA:30143 RHEA:40111 RHEA:40115 RHEA:40119 RHEA:16645 RHEA:30135 RHEA:40139	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Acyl-coenzyme A thioesterase 13 (Acyl-CoA thioesterase 13) (EC 3.1.2.-) (Hotdog-fold thioesterase superfamily member 2) (Palmitoyl-CoA hydrolase) (EC 3.1.2.2) (Thioesterase superfamily member 2) (THEM2) [Cleaved into: Acyl-coenzyme A thioesterase 13, N-terminally processed]
Q5RA57	RHEA:19709 RHEA:37175 RHEA:37155 RHEA:37147 RHEA:37595 RHEA:37443 RHEA:37131 RHEA:37159 RHEA:37395 RHEA:42216 RHEA:37379 RHEA:33187 RHEA:35915 RHEA:42220 RHEA:37163 RHEA:42588 RHEA:42592 RHEA:45404 RHEA:37015	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1-acyl-sn-glycerol-3-phosphate acyltransferase gamma (EC 2.3.1.51) (1-acylglycerol-3-phosphate O-acyltransferase 3) (1-AGP acyltransferase 3) (1-AGPAT 3) (Lysophosphatidic acid acyltransferase gamma) (LPAAT-gamma)
Q5RBI4	RHEA:19709 RHEA:37131 RHEA:37143 RHEA:37147 RHEA:37443 RHEA:37451 RHEA:33187 RHEA:37163 RHEA:37455	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	1-acylglycerol-3-phosphate O-acyltransferase ABHD5 (EC 2.3.1.51) (Abhydrolase domain-containing protein 5)
Q5RBK3	RHEA:45812 RHEA:39159 RHEA:39155 RHEA:39175 RHEA:39187 RHEA:39199 RHEA:39211	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 2 (EC 4.2.1.134) (3-hydroxyacyl-CoA dehydratase 2) (HACD2) (Protein-tyrosine phosphatase-like member B)
Q5RC19	RHEA:38959 RHEA:78847 RHEA:85319 RHEA:85323 RHEA:78631 RHEA:40319 RHEA:83115 RHEA:83047 RHEA:39135 RHEA:39119 RHEA:78851 RHEA:78571 RHEA:78587 RHEA:38971 RHEA:40167 RHEA:40183 RHEA:83059 RHEA:86155 RHEA:86167 RHEA:86487 RHEA:86591 RHEA:86107 RHEA:87099 RHEA:87103 RHEA:87107 RHEA:84735 RHEA:84211 RHEA:84859 RHEA:69643 RHEA:84907 RHEA:84723 RHEA:84911 RHEA:84727 RHEA:84731 RHEA:78855 RHEA:40171 RHEA:40179 RHEA:40175 RHEA:40311 RHEA:40275 RHEA:40315	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Peroxisomal acyl-coenzyme A oxidase 1 (AOX) (EC 1.3.3.6) (Palmitoyl-CoA oxidase) (Peroxisomal fatty acyl-CoA oxidase) (Straight-chain acyl-CoA oxidase) [Cleaved into: Peroxisomal acyl-CoA oxidase 1, A chain; Peroxisomal acyl-CoA oxidase 1, B chain; Peroxisomal acyl-CoA oxidase 1, C chain]
Q5RES5	RHEA:21564 RHEA:21036 RHEA:20289 RHEA:40103 RHEA:40111 RHEA:40115 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:16645	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	3-ketoacyl-CoA thiolase, mitochondrial (EC 2.3.1.16) (Acetyl-CoA acetyltransferase) (EC 2.3.1.9) (Acetyl-CoA acyltransferase) (Acyl-CoA hydrolase, mitochondrial) (EC 3.1.2.-, EC 3.1.2.1, EC 3.1.2.2) (Beta-ketothiolase) (Mitochondrial 3-oxoacyl-CoA thiolase)
Q5T1C6	RHEA:16645 RHEA:30143 RHEA:40059 RHEA:30135 RHEA:40119 RHEA:40139 RHEA:40151	Homo sapiens (Human)	Acyl-coenzyme A thioesterase THEM4 (Acyl-CoA thioesterase THEM4) (EC 3.1.2.2) (Carboxyl-terminal modulator protein) (Thioesterase superfamily member 4)
Q5VZY2	RHEA:27449 RHEA:27429 RHEA:42856 RHEA:42860 RHEA:39835	Homo sapiens (Human)	Phospholipid phosphatase 4 (EC 3.1.3.4) (EC 3.6.1.75) (Phosphatidic acid phosphatase type 2 domain-containing protein 1A)
Q5ZLL8	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Gallus gallus (Chicken)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q61469	RHEA:27429 RHEA:43236 RHEA:43244 RHEA:46736 RHEA:50884 RHEA:33155 RHEA:39835 RHEA:27449 RHEA:27518 RHEA:33743 RHEA:62040 RHEA:62160 RHEA:41255	Mus musculus (Mouse)	Phospholipid phosphatase 1 (EC 3.1.3.-) (EC 3.1.3.106) (EC 3.1.3.4) (EC 3.6.1.75) (35 kDa PAP) (mPAP) (Hydrogen peroxide-inducible protein 53) (Hic53) (Lipid phosphate phosphohydrolase 1) (PAP2-alpha) (Phosphatidate phosphohydrolase type 2a) (Phosphatidic acid phosphatase 2a) (PAP-2a) (PAP2a)
Q63276	RHEA:14001 RHEA:16645 RHEA:14541 RHEA:31511 RHEA:40147 RHEA:30139 RHEA:40783 RHEA:40787 RHEA:40791 RHEA:30135 RHEA:40119 RHEA:47100 RHEA:49788 RHEA:49784 RHEA:49792 RHEA:49772 RHEA:49780	Rattus norvegicus (Rat)	Bile acid-CoA:amino acid N-acyltransferase (BACAT) (BAT) (EC 2.3.1.65) (Bile acid-CoA thioesterase) (Choloyl-CoA hydrolase) (EC 3.1.2.27) (Glycine N-choloyltransferase) (Kan-1) (Long-chain fatty-acyl-CoA hydrolase) (EC 3.1.2.2)
Q63448	RHEA:38959 RHEA:40459 RHEA:40179 RHEA:40167 RHEA:40319 RHEA:40275	Rattus norvegicus (Rat)	Peroxisomal acyl-coenzyme A oxidase 3 (EC 1.3.3.6) (Branched-chain acyl-CoA oxidase) (BRCACox) (Pristanoyl-CoA oxidase)
Q64559	RHEA:67680 RHEA:16645 RHEA:30135 RHEA:40119 RHEA:40059 RHEA:30143 RHEA:30139 RHEA:40139	Rattus norvegicus (Rat)	Cytosolic acyl coenzyme A thioester hydrolase (EC 3.1.2.2) (ACH1) (ACT) (Acyl-CoA thioesterase 7) (Brain acyl-CoA hydrolase) (BACH) (CTE-IIa) (CTE-IIb) (CTE-II) (LACH1) (Long chain acyl-CoA thioester hydrolase) (MTE-II)
Q68D91	RHEA:16645 RHEA:30135 RHEA:40119 RHEA:30139 RHEA:20401	Homo sapiens (Human)	Acyl-coenzyme A thioesterase MBLAC2 (Acyl-CoA thioesterase MBLAC2) (EC 3.1.2.2) (Beta-lactamase MBLAC2) (EC 3.5.2.6) (Metallo-beta-lactamase domain-containing protein 2) (Palmitoyl-coenzyme A thioesterase MBLAC2)
Q68F37	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Xenopus laevis (African clawed frog)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6DG38	RHEA:15325 RHEA:19709 RHEA:35727 RHEA:35723 RHEA:37199 RHEA:37203 RHEA:37187 RHEA:33187 RHEA:37131 RHEA:37179 RHEA:37139 RHEA:37171 RHEA:37143 RHEA:37147 RHEA:37159 RHEA:37455	Danio rerio (Zebrafish) (Brachydanio rerio)	Glycerol-3-phosphate acyltransferase 3 (GPAT-3) (EC 2.3.1.15) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 10) (AGPAT 10) (1-acyl-sn-glycerol-3-phosphate O-acyltransferase 9) (1-AGP acyltransferase 9) (1-AGPAT 9) (EC 2.3.1.51) (Lysophosphatidic acid acyltransferase theta) (LPAAT-theta)
Q6L285	RHEA:40163	Picrophilus torridus (strain ATCC 700027 / DSM 9790 / JCM 10055 / NBRC 100828 / KAW 2/3)	D-glyceraldehyde dehydrogenase (NADP(+)) (GADH) (Glyceraldehyde DH) (EC 1.2.1.89)
