Entry	Rhea ID	Organism	Protein names
D4GXZ3	RHEA:40955	Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) (Halobacterium volcanii)	Phosphomevalonate decarboxylase (PMD) (EC 4.1.1.99) (Mevalonate monophosphate decarboxylase)
F7J184	RHEA:45024 RHEA:51644	Xenopus laevis (African clawed frog)	Cholesterol 7-desaturase nvd (EC 1.14.19.21) (Protein neverland) (Nvd protein) (nvd-Xl)
F7J186	RHEA:45024 RHEA:51644	Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis)	Cholesterol 7-desaturase nvd 1 (EC 1.14.19.21) (Neverland 1) (Nvd-Ci-1)
F7J187	RHEA:45024 RHEA:51644	Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis)	Cholesterol 7-desaturase nvd 2 (EC 1.14.19.21) (Neverland 2) (Nvd-Ci-2)
F7J188	RHEA:45024 RHEA:51644	Hemicentrotus pulcherrimus (Sea urchin) (Strongylocentrotus pulcherrimus)	Cholesterol 7-desaturase nvd (EC 1.14.19.21) (Neverland) (Nvd_Hp)
G5EBD7	RHEA:33023	Gluconobacter oxydans (strain 621H) (Gluconobacter suboxydans)	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating (6PGDH) (EC 1.1.1.343)
O27745	RHEA:45212	Methanothermobacter thermautotrophicus (strain ATCC 29096 / DSM 1053 / JCM 10044 / NBRC 100330 / Delta H) (Methanobacterium thermoautotrophicum)	Acetyl-CoA decarbonylase/synthase complex subunit beta (ACDS complex subunit beta) (EC 2.3.1.169) (ACDS complex acyltransferase)
O74165	RHEA:32295 RHEA:32299	Cyberlindnera jadinii (Torula yeast) (Pichia jadinii)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
P03833	RHEA:44140	Klebsiella pneumoniae	Pyruvate:flavodoxin oxidoreductase (EC 1.2.8.1)
P12013	RHEA:33023	Bacillus subtilis (strain 168)	6-phosphogluconate dehydrogenase, NAD(+)-dependent, decarboxylating (EC 1.1.1.343)
P19543	RHEA:44140	Enterobacter agglomerans (Erwinia herbicola) (Pantoea agglomerans)	Pyruvate:flavodoxin oxidoreductase (EC 1.2.8.1)
P27988	RHEA:45212	Neomoorella thermoacetica (Clostridium thermoaceticum)	Carbon monoxide dehydrogenase/acetyl-CoA synthase subunit alpha (ACS subunit) (Acetyl-CoA synthase subunit) (CODH/ACS) (EC 2.3.1.169)
P38946	RHEA:35711	Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NBRC 12016 / NCIMB 10680 / K1)	Succinyl-CoA:acetate CoA-transferase (EC 2.8.3.18) (Succinyl-CoA:CoA transferase)
P52965	RHEA:44140	Synechocystis sp. (strain ATCC 27184 / PCC 6803 / Kazusa)	Putative pyruvate:flavodoxin oxidoreductase (EC 1.2.8.1)
P58759	RHEA:31587 RHEA:31599	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
P58760	RHEA:42624 RHEA:31603 RHEA:42620	Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58))	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
P69935	RHEA:43524 RHEA:30055 RHEA:43620 RHEA:21596	Salmonella typhi	NADP-dependent 3-hydroxy acid dehydrogenase YdfG (L-allo-threonine dehydrogenase) (EC 1.1.1.381) (Serine 3-dehydrogenase) (SerDH) (EC 1.1.1.276)
P69936	RHEA:43524 RHEA:30055 RHEA:43620 RHEA:21596	Salmonella typhimurium (strain LT2 / SGSC1412 / ATCC 700720)	NADP-dependent 3-hydroxy acid dehydrogenase YdfG (L-allo-threonine dehydrogenase) (EC 1.1.1.381) (Serine 3-dehydrogenase) (SerDH) (EC 1.1.1.276)
P78589	RHEA:32295 RHEA:32299	Candida albicans (Yeast)	Squalene synthase ERG9 (SQS) (SS) (EC 2.5.1.21) (Ergosterol biosynthesis protein 9) (FPP:FPP farnesyltransferase ERG9) (Farnesyl-diphosphate farnesyltransferase ERG9)
Q06879	RHEA:44140	Nostoc sp. (strain PCC 7120 / SAG 25.82 / UTEX 2576)	Pyruvate:flavodoxin oxidoreductase (EC 1.2.8.1)
Q32KR6	RHEA:32295 RHEA:32299 RHEA:22228 RHEA:22232 RHEA:22672	Bos taurus (Bovine)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q3M8N0	RHEA:44140	Trichormus variabilis (strain ATCC 29413 / PCC 7937) (Anabaena variabilis)	Pyruvate:flavodoxin oxidoreductase (EC 1.2.8.1)
Q4WAG4	RHEA:32299 RHEA:32295	Aspergillus fumigatus (strain ATCC MYA-4609 / CBS 101355 / FGSC A1100 / Af293) (Neosartorya fumigata)	Squalene synthase erg9 (SQS) (SS) (EC 2.5.1.21) (Ergosterol biosynthesis protein 9) (FPP:FPP farnesyltransferase erg9) (Farnesyl-diphosphate farnesyltransferase erg9)
Q54DR1	RHEA:32295 RHEA:32299	Dictyostelium discoideum (Social amoeba)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q57616	RHEA:45212	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Acetyl-CoA decarbonylase/synthase complex subunit beta 1 (ACDS complex subunit beta 1) (EC 2.3.1.169) (ACDS complex acyltransferase 1)
Q57620	RHEA:45212	Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) (Methanococcus jannaschii)	Acetyl-CoA decarbonylase/synthase complex subunit beta 2 (ACDS complex subunit beta 2) (EC 2.3.1.169) (ACDS complex acyltransferase 2)
Q5R6U3	RHEA:32295 RHEA:32299 RHEA:22228 RHEA:22232 RHEA:22672	Pongo abelii (Sumatran orangutan) (Pongo pygmaeus abelii)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q6DHJ3	RHEA:45024 RHEA:51644	Danio rerio (Zebrafish) (Brachydanio rerio)	Cholesterol 7-desaturase nvd (EC 1.14.19.21) (Protein neverland) (Nvd protein) (nvd-Dr)
Q752X9	RHEA:32295 RHEA:32299	Eremothecium gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Ashbya gossypii)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q7S4Z6	RHEA:32295 RHEA:32299	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Probable squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q7SEI7	RHEA:43120	Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987)	Alpha-ketoglutarate-dependent xanthine dioxygenase xan-1 (EC 1.14.11.48)
Q83RE8	RHEA:43524 RHEA:30055 RHEA:43620 RHEA:21596	Shigella flexneri	NADP-dependent 3-hydroxy acid dehydrogenase YdfG (L-allo-threonine dehydrogenase) (EC 1.1.1.381) (Serine 3-dehydrogenase) (SerDH) (EC 1.1.1.276)
Q8FHD2	RHEA:43524 RHEA:30055 RHEA:43620 RHEA:21596	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	NADP-dependent 3-hydroxy acid dehydrogenase YdfG (L-allo-threonine dehydrogenase) (EC 1.1.1.381) (Serine 3-dehydrogenase) (SerDH) (EC 1.1.1.276)
Q8PV85	RHEA:45212	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	Acetyl-CoA decarbonylase/synthase complex subunit beta 2 (ACDS complex subunit beta 2) (EC 2.3.1.169) (ACDS complex acyltransferase 2)
Q8PZ11	RHEA:45212	Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) (Methanosarcina frisia)	Acetyl-CoA decarbonylase/synthase complex subunit beta 1 (ACDS complex subunit beta 1) (EC 2.3.1.169) (ACDS complex acyltransferase 1)
Q8TJC4	RHEA:45212	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	Acetyl-CoA decarbonylase/synthase complex subunit beta 2 (ACDS complex subunit beta 2) (EC 2.3.1.169) (ACDS complex acyltransferase 2)
Q8TRZ6	RHEA:45212	Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A)	Acetyl-CoA decarbonylase/synthase complex subunit beta 1 (ACDS complex subunit beta 1) (EC 2.3.1.169) (ACDS complex acyltransferase 1)
Q8TXF4	RHEA:45212	Methanopyrus kandleri (strain AV19 / DSM 6324 / JCM 9639 / NBRC 100938)	Acetyl-CoA decarbonylase/synthase complex subunit beta (ACDS complex subunit beta) (EC 2.3.1.169) (ACDS complex acyltransferase)
Q8X505	RHEA:43524 RHEA:30055 RHEA:43620 RHEA:21596	Escherichia coli O157:H7	NADP-dependent 3-hydroxy acid dehydrogenase YdfG (L-allo-threonine dehydrogenase) (EC 1.1.1.381) (Serine 3-dehydrogenase) (SerDH) (EC 1.1.1.276)
Q8XAU1	RHEA:31587 RHEA:31599	Escherichia coli O157:H7	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
Q8XAU3	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O157:H7	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
Q92459	RHEA:32295 RHEA:32299	Mycosarcoma maydis (Corn smut fungus) (Ustilago maydis)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q9A4N2	RHEA:31587 RHEA:31599	Caulobacter vibrioides (strain ATCC 19089 / CIP 103742 / CB 15) (Caulobacter crescentus)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
Q9HGZ6	RHEA:32295 RHEA:32299	Candida glabrata (strain ATCC 2001 / BCRC 20586 / JCM 3761 / NBRC 0622 / NRRL Y-65 / CBS 138) (Yeast) (Nakaseomyces glabratus)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
Q9SDW9	RHEA:32295 RHEA:32299	Botryococcus braunii (Green alga)	Squalene synthase BSS (EC 2.5.1.21)
Q9Y753	RHEA:32295 RHEA:32299	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	Squalene synthase (SQS) (SS) (EC 2.5.1.21) (FPP:FPP farnesyltransferase) (Farnesyl-diphosphate farnesyltransferase)
V6RPN0	RHEA:32295 RHEA:32299	Gibberella zeae (strain ATCC MYA-4620 / CBS 123657 / FGSC 9075 / NRRL 31084 / PH-1) (Wheat head blight fungus) (Fusarium graminearum)	Squalene synthase ERG9 (SQS) (SS) (EC 2.5.1.21) (Ergosterol biosynthetic protein 9) (FPP:FPP farnesyltransferase ERG9) (Farnesyl-diphosphate farnesyltransferase ERG9)
A1A9R6	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O1:K1 / APEC	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A1A9R7	RHEA:31587 RHEA:31599	Escherichia coli O1:K1 / APEC	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A1JMX8	RHEA:42624 RHEA:31603 RHEA:42620	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A1JMY1	RHEA:31587 RHEA:31599	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A4VQH4	RHEA:31587 RHEA:31599	Stutzerimonas stutzeri (strain A1501) (Pseudomonas stutzeri)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A4VQH5	RHEA:42624 RHEA:31603 RHEA:42620	Stutzerimonas stutzeri (strain A1501) (Pseudomonas stutzeri)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A4W924	RHEA:42624 RHEA:31603 RHEA:42620	Enterobacter sp. (strain 638)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A4W925	RHEA:31587 RHEA:31599	Enterobacter sp. (strain 638)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A5EB33	RHEA:31587 RHEA:31599	Bradyrhizobium sp. (strain BTAi1 / ATCC BAA-1182)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A6T7A1	RHEA:42624 RHEA:31603 RHEA:42620	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A6T7A2	RHEA:31587 RHEA:31599	Klebsiella pneumoniae subsp. pneumoniae (strain ATCC 700721 / MGH 78578)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A7ME52	RHEA:31587 RHEA:31599	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A7ME53	RHEA:42624 RHEA:31603 RHEA:42620	Cronobacter sakazakii (strain ATCC BAA-894) (Enterobacter sakazakii)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A7ZKB6	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O139:H28 (strain E24377A / ETEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A7ZKB7	RHEA:31587 RHEA:31599	Escherichia coli O139:H28 (strain E24377A / ETEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A7ZYW6	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O9:H4 (strain HS)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A7ZYW7	RHEA:31587 RHEA:31599	Escherichia coli O9:H4 (strain HS)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A8GCT5	RHEA:42624 RHEA:31603 RHEA:42620	Serratia proteamaculans (strain 568)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A8GCT6	RHEA:31587 RHEA:31599	Serratia proteamaculans (strain 568)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
A8IAC9	RHEA:42624 RHEA:31603 RHEA:42620	Azorhizobium caulinodans (strain ATCC 43989 / DSM 5975 / JCM 20966 / LMG 6465 / NBRC 14845 / NCIMB 13405 / ORS 571)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A9W3I0	RHEA:42624 RHEA:31603 RHEA:42620	Methylorubrum extorquens (strain PA1) (Methylobacterium extorquens)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
A9W3I1	RHEA:31587 RHEA:31599	Methylorubrum extorquens (strain PA1) (Methylobacterium extorquens)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B0SW60	RHEA:42624 RHEA:31603 RHEA:42620	Caulobacter sp. (strain K31)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B0SW63	RHEA:31587 RHEA:31599	Caulobacter sp. (strain K31)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1IV85	RHEA:31587 RHEA:31599	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1IV86	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain ATCC 8739 / DSM 1576 / NBRC 3972 / NCIMB 8545 / WDCM 00012 / Crooks)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B1LIZ3	RHEA:31587 RHEA:31599	Escherichia coli (strain SMS-3-5 / SECEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1LIZ4	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain SMS-3-5 / SECEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B1M6B8	RHEA:42624 RHEA:31603 RHEA:42620	Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B1M6B9	RHEA:31587 RHEA:31599	Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 / JCM 2831 / NBRC 15690 / NCIMB 10815 / 0-1)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1X9D2	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain K12 / DH10B)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B1X9D3	RHEA:31587 RHEA:31599	Escherichia coli (strain K12 / DH10B)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1ZB15	RHEA:31587 RHEA:31599	Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) (Methylobacterium populi)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B1ZB16	RHEA:42624 RHEA:31603 RHEA:42620	Methylorubrum populi (strain ATCC BAA-705 / NCIMB 13946 / BJ001) (Methylobacterium populi)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B5XXN0	RHEA:31587 RHEA:31599	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B5XXN1	RHEA:42624 RHEA:31603 RHEA:42620	Klebsiella variicola (strain 342) (Klebsiella pneumoniae)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B5YU52	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B5YU53	RHEA:31587 RHEA:31599	Escherichia coli O157:H7 (strain EC4115 / EHEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B6I987	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain SE11)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B6I988	RHEA:31587 RHEA:31599	Escherichia coli (strain SE11)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7KWT6	RHEA:42624 RHEA:31603 RHEA:42620	Methylorubrum extorquens (strain CM4 / NCIMB 13688) (Methylobacterium extorquens)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7KWT7	RHEA:31587 RHEA:31599	Methylorubrum extorquens (strain CM4 / NCIMB 13688) (Methylobacterium extorquens)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7LFC1	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain 55989 / EAEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7LFC2	RHEA:31587 RHEA:31599	Escherichia coli (strain 55989 / EAEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7M8Z6	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O8 (strain IAI1)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7M8Z7	RHEA:31587 RHEA:31599	Escherichia coli O8 (strain IAI1)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7MIF8	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O45:K1 (strain S88 / ExPEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7MIF9	RHEA:31587 RHEA:31599	Escherichia coli O45:K1 (strain S88 / ExPEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7MTF4	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O81 (strain ED1a)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7MTF5	RHEA:31587 RHEA:31599	Escherichia coli O81 (strain ED1a)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7N3G7	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7N3G8	RHEA:31587 RHEA:31599	Escherichia coli O17:K52:H18 (strain UMN026 / ExPEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B7NLB5	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O7:K1 (strain IAI39 / ExPEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7UNZ4	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B7UNZ5	RHEA:31587 RHEA:31599	Escherichia coli O127:H6 (strain E2348/69 / EPEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B8H1Q1	RHEA:42624 RHEA:31603 RHEA:42620	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B8H1Q4	RHEA:31587 RHEA:31599	Caulobacter vibrioides (strain NA1000 / CB15N) (Caulobacter crescentus)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B9JLT8	RHEA:42624 RHEA:31603 RHEA:42620	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
B9JLT9	RHEA:31587 RHEA:31599	Rhizobium rhizogenes (strain K84 / ATCC BAA-868) (Agrobacterium radiobacter)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
B9K4P2	RHEA:31587 RHEA:31599	Gillisella ampelina (strain ATCC BAA-846 / DSM 112012 / S4) (Agrobacterium vitis)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C4ZQD9	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain K12 / MC4100 / BW2952)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C4ZQE0	RHEA:31587 RHEA:31599	Escherichia coli (strain K12 / MC4100 / BW2952)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C5B0U8	RHEA:42624 RHEA:31603 RHEA:42620	Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C5B0U9	RHEA:31587 RHEA:31599	Methylorubrum extorquens (strain ATCC 14718 / DSM 1338 / JCM 2805 / NCIMB 9133 / AM1) (Methylobacterium extorquens)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C5CN79	RHEA:31587 RHEA:31599	Variovorax paradoxus (strain S110)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C6UFC2	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli (strain B / REL606)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C6UFC3	RHEA:31587 RHEA:31599	Escherichia coli (strain B / REL606)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C6UPN3	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O157:H7 (strain TW14359 / EHEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C6UPN4	RHEA:31587 RHEA:31599	Escherichia coli O157:H7 (strain TW14359 / EHEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C7CM35	RHEA:42624 RHEA:31603 RHEA:42620	Methylorubrum extorquens (strain DSM 6343 / CIP 106787 / DM4) (Methylobacterium extorquens)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C7CM36	RHEA:31587 RHEA:31599	Methylorubrum extorquens (strain DSM 6343 / CIP 106787 / DM4) (Methylobacterium extorquens)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C8TNC1	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O26:H11 (strain 11368 / EHEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C8TNC2	RHEA:31587 RHEA:31599	Escherichia coli O26:H11 (strain 11368 / EHEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C8U5H3	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O103:H2 (strain 12009 / EHEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C8U5H4	RHEA:31587 RHEA:31599	Escherichia coli O103:H2 (strain 12009 / EHEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C8UMM7	RHEA:42624 RHEA:31603 RHEA:42620	Escherichia coli O111:H- (strain 11128 / EHEC)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C8UMM8	RHEA:31587 RHEA:31599	Escherichia coli O111:H- (strain 11128 / EHEC)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
C9Y0S6	RHEA:42624 RHEA:31603 RHEA:42620	Cronobacter turicensis (strain DSM 18703 / CCUG 55852 / LMG 23827 / z3032)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
C9Y0S7	RHEA:31587 RHEA:31599	Cronobacter turicensis (strain DSM 18703 / CCUG 55852 / LMG 23827 / z3032)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
D0LI56	RHEA:42624 RHEA:31603 RHEA:42620	Haliangium ochraceum (strain DSM 14365 / JCM 11303 / SMP-2)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
D0LI58	RHEA:31587 RHEA:31599	Haliangium ochraceum (strain DSM 14365 / JCM 11303 / SMP-2)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
D2AC42	RHEA:42624 RHEA:31603 RHEA:42620	Shigella flexneri serotype X (strain 2002017)	Ureidoacrylate amidohydrolase RutB (EC 3.5.1.110)
D2AC43	RHEA:31587 RHEA:31599	Shigella flexneri serotype X (strain 2002017)	Pyrimidine monooxygenase RutA (EC 1.14.99.46)
