tr|A0A7J6DQ93|A0A7J6DQ93_CANSA	F4IIY9	39.7	73	1204	596	2.01e-07	43.9	5.6	11.9
tr|A0A7J6DQ93|A0A7J6DQ93_CANSA	Q8RWT5	39.7	73	1204	596	2.01e-07	43.9	5.6	11.9
tr|A0A7J6DQ93|A0A7J6DQ93_CANSA	O64767	39.4	71	1204	545	5.79e-07	42.4	5.5	12.7
tr|A0A7J6ECR2|A0A7J6ECR2_CANSA	F4IIY9	39.7	73	1198	596	2.00e-07	43.9	5.7	11.9
tr|A0A7J6ECR2|A0A7J6ECR2_CANSA	Q8RWT5	39.7	73	1198	596	2.00e-07	43.9	5.7	11.9
tr|A0A7J6ECR2|A0A7J6ECR2_CANSA	O64767	39.4	71	1198	545	5.76e-07	42.4	5.5	12.7
tr|A0A7J6E4V0|A0A7J6E4V0_CANSA	F4IIY9	76.0	596	674	596	0.0	890	88.3	88.6
tr|A0A7J6E4V0|A0A7J6E4V0_CANSA	O64767	76.0	596	674	545	0.0	890	88.3	96.9
tr|A0A7J6E4V0|A0A7J6E4V0_CANSA	Q8RWT5	76.0	596	674	596	0.0	890	88.3	88.6
tr|A0A7J6GQT2|A0A7J6GQT2_CANSA	F4I1L8	72.3	527	528	527	5.76e-265	723	99.1	99.6
tr|A0A7J6GQT2|A0A7J6GQT2_CANSA	Q8GUN7	72.3	527	528	527	5.76e-265	723	99.1	99.6
tr|A0A7J6GQT2|A0A7J6GQT2_CANSA	F4JRJ2	76.7	464	528	536	6.79e-259	708	87.9	86.6
tr|A0A7J6GQT2|A0A7J6GQT2_CANSA	Q8RY94	76.7	464	528	536	6.79e-259	708	87.9	86.6
tr|A0A7J6GQT2|A0A7J6GQT2_CANSA	F4I1L9	70.8	527	528	519	1.15e-255	699	99.1	99.6
tr|A0A7J6HKH3|A0A7J6HKH3_CANSA	F4IIY9	75.8	596	759	596	0.0	889	78.4	88.6
tr|A0A7J6HKH3|A0A7J6HKH3_CANSA	O64767	75.8	596	759	545	0.0	889	78.4	96.9
tr|A0A7J6HKH3|A0A7J6HKH3_CANSA	Q8RWT5	75.8	596	759	596	0.0	889	78.4	88.6
tr|A0A7J6DL51|A0A7J6DL51_CANSA	O64767	82.1	95	97	545	1.17e-52	162	97.9	17.4
tr|A0A7J6DL51|A0A7J6DL51_CANSA	F4IIY9	82.1	95	97	596	2.27e-52	162	97.9	15.9
tr|A0A7J6DL51|A0A7J6DL51_CANSA	Q8RWT5	82.1	95	97	596	2.27e-52	162	97.9	15.9
tr|A0A7J6EBY4|A0A7J6EBY4_CANSA	O64767	86.2	65	71	545	1.74e-34	112	91.5	11.9
tr|A0A7J6EBY4|A0A7J6EBY4_CANSA	F4IIY9	86.2	65	71	596	2.07e-34	112	91.5	10.9
tr|A0A7J6EBY4|A0A7J6EBY4_CANSA	Q8RWT5	86.2	65	71	596	2.07e-34	112	91.5	10.9
tr|A0A7J6F7Z6|A0A7J6F7Z6_CANSA	O64767	84.0	81	86	545	2.32e-45	142	94.2	14.9
tr|A0A7J6F7Z6|A0A7J6F7Z6_CANSA	F4IIY9	84.0	81	86	596	3.75e-45	142	94.2	13.6
tr|A0A7J6F7Z6|A0A7J6F7Z6_CANSA	Q8RWT5	84.0	81	86	596	3.75e-45	142	94.2	13.6
tr|A0A7J6I882|A0A7J6I882_CANSA	F4I1L8	54.2	561	598	527	1.14e-184	522	85.6	95.3
tr|A0A7J6I882|A0A7J6I882_CANSA	Q8GUN7	54.2	561	598	527	1.14e-184	522	85.6	95.3
tr|A0A7J6I882|A0A7J6I882_CANSA	F4JRJ2	55.5	519	598	536	2.31e-181	514	78.8	86.8
tr|A0A7J6I882|A0A7J6I882_CANSA	Q8RY94	55.5	519	598	536	2.31e-181	514	78.8	86.8
tr|A0A7J6I882|A0A7J6I882_CANSA	F4I1L9	54.1	553	598	519	5.22e-181	512	85.6	95.2
