tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q9SUM3	77.5	710	710	711	0.0	1120	99.4	99.9
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q05001	77.5	719	710	714	0.0	1109	99.2	99.7
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	A0A2U1KZS6	73.9	709	710	709	0.0	1071	99.2	99.7
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	A0A2U1LIM9	75.1	708	710	704	0.0	1063	99.3	99.7
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	A0A7T9QPQ1	72.7	713	710	706	0.0	1034	99.3	99.7
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	C5YJG8	80.7	615	710	706	0.0	1021	86.3	87.1
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q653S9	71.3	712	710	714	0.0	1015	98.9	98.6
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q0J705	73.7	666	710	719	0.0	998	91.4	92.6
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q7X7K8	76.7	623	710	695	0.0	984	87.2	89.6
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	P37116	72.8	647	710	690	0.0	948	90.3	93.6
tr|A0A7J6E3R3|A0A7J6E3R3_CANSA	Q9SB48	69.2	663	710	692	0.0	926	92.5	95.7
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	P37116	75.8	691	670	690	0.0	1041	100	100
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q9SB48	72.7	689	670	692	0.0	995	99.4	99.0
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q653S9	71.0	614	670	714	0.0	905	88.5	86.0
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q7X7K8	69.6	621	670	695	0.0	896	89.4	89.4
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q05001	65.9	677	670	714	0.0	894	96.1	93.3
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q9SUM3	67.6	664	670	711	0.0	894	95.8	92.5
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	A0A7T9QPQ1	66.5	669	670	706	0.0	892	96.4	94.2
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	A0A2U1KZS6	67.0	666	670	709	0.0	892	95.4	92.8
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	A0A2U1LIM9	70.0	620	670	704	0.0	885	89.4	87.4
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	C5YJG8	69.1	614	670	706	2.91e-319	874	88.5	86.8
tr|A0A7J6ENW9|A0A7J6ENW9_CANSA	Q0J705	67.1	614	670	719	2.24e-312	857	88.5	85.3
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q9SUM3	76.9	710	706	711	0.0	1104	99.4	99.9
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q05001	76.9	719	706	714	0.0	1093	99.2	99.7
tr|A0A7J6GM49|A0A7J6GM49_CANSA	A0A2U1KZS6	73.6	709	706	709	0.0	1058	99.2	99.7
tr|A0A7J6GM49|A0A7J6GM49_CANSA	A0A2U1LIM9	74.7	708	706	704	0.0	1049	99.3	99.7
tr|A0A7J6GM49|A0A7J6GM49_CANSA	A0A7T9QPQ1	72.4	713	706	706	0.0	1023	99.3	99.7
tr|A0A7J6GM49|A0A7J6GM49_CANSA	C5YJG8	79.8	615	706	706	0.0	1004	86.3	87.1
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q653S9	70.6	712	706	714	0.0	998	98.9	98.6
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q0J705	73.0	666	706	719	0.0	982	91.4	92.6
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q7X7K8	76.4	623	706	695	0.0	974	87.1	89.6
tr|A0A7J6GM49|A0A7J6GM49_CANSA	P37116	72.2	647	706	690	0.0	939	90.2	93.6
tr|A0A7J6GM49|A0A7J6GM49_CANSA	Q9SB48	68.8	663	706	692	0.0	916	92.5	95.7
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q0J705	28.7	679	662	719	1.68e-81	263	99.2	86.2
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	C5YJG8	28.4	673	662	706	9.43e-81	261	98.3	87.0
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q05001	28.4	673	662	714	1.10e-78	256	98.3	86.3
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	A0A2U1LIM9	29.0	675	662	704	1.27e-78	255	98.3	86.6
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	A0A2U1KZS6	29.5	679	662	709	3.72e-77	251	99.7	87.6
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q7X7K8	27.8	673	662	695	2.73e-73	241	98.3	88.6
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	A0A7T9QPQ1	27.8	681	662	706	4.61e-73	240	99.5	88.7
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q653S9	26.9	666	662	714	1.02e-72	239	98.3	86.1
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q9SUM3	27.4	678	662	711	4.92e-72	238	99.5	86.9
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	P37116	28.0	683	662	690	8.80e-71	234	99.8	90.4
tr|A0A7J6DNT7|A0A7J6DNT7_CANSA	Q9SB48	27.8	669	662	692	3.34e-70	232	98.0	88.3
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q05001	33.1	139	353	714	2.85e-14	63.9	38.8	18.5
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	C5YJG8	28.3	138	353	706	3.78e-14	63.5	38.8	18.7
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q0J705	29.5	139	353	719	8.99e-14	62.4	38.8	18.4
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	A0A2U1LIM9	31.7	139	353	704	1.19e-13	62.0	38.8	18.8
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q653S9	32.4	139	353	714	2.81e-13	60.8	38.8	18.5
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q7X7K8	30.2	139	353	695	4.78e-12	57.0	38.8	19.0
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	P37116	33.9	127	353	690	1.12e-11	55.8	35.4	17.4
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q9SB48	31.5	127	353	692	1.12e-11	55.8	35.4	17.3
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	A0A2U1KZS6	30.2	139	353	709	1.13e-11	55.8	38.8	18.6
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	A0A7T9QPQ1	31.7	139	353	706	1.49e-11	55.5	38.8	18.7
tr|A0A7J6EMK3|A0A7J6EMK3_CANSA	Q9SUM3	29.5	139	353	711	3.50e-11	54.3	38.8	18.6
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	C5YJG8	27.4	208	355	706	2.18e-16	70.5	54.4	28.0
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	A0A2U1LIM9	29.7	209	355	704	5.18e-16	69.3	54.4	28.1
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q05001	30.6	209	355	714	6.96e-16	68.9	54.4	27.7
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q0J705	28.2	209	355	719	2.21e-15	67.4	54.4	27.5
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q653S9	31.0	210	355	714	5.20e-15	66.2	54.4	27.7
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	P37116	31.5	197	355	690	5.07e-14	63.2	51.0	27.0
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	A0A7T9QPQ1	30.1	209	355	706	5.12e-14	63.2	54.4	28.0
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q9SUM3	29.5	210	355	711	5.14e-14	63.2	54.4	27.8
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	A0A2U1KZS6	29.5	210	355	709	6.83e-14	62.8	54.4	27.9
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q7X7K8	28.7	209	355	695	2.82e-13	60.8	54.4	28.5
tr|A0A7J6EZS0|A0A7J6EZS0_CANSA	Q9SB48	30.3	198	355	692	3.75e-13	60.5	51.0	26.9
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q7X7K8	25.2	159	373	695	1.43e-08	46.2	41.3	22.2
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q0J705	24.5	159	373	719	2.52e-08	45.4	41.3	21.4
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	A0A2U1LIM9	32.1	131	373	704	5.80e-08	44.3	33.5	17.2
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	C5YJG8	24.1	162	373	706	5.80e-08	44.3	41.3	21.8
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	A0A2U1KZS6	32.0	128	373	709	1.34e-07	43.1	33.5	17.1
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	P37116	29.3	164	373	690	3.07e-07	42.0	42.1	22.6
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	A0A7T9QPQ1	26.5	166	373	706	7.13e-07	40.8	42.1	22.7
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q9SUM3	26.0	173	373	711	7.14e-07	40.8	44.2	23.1
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q05001	28.5	137	373	714	9.44e-07	40.4	35.7	18.1
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q653S9	31.6	133	373	714	1.25e-06	40.0	33.5	16.9
tr|A0A7J6FNM8|A0A7J6FNM8_CANSA	Q9SB48	30.2	129	373	692	2.16e-06	39.3	33.5	17.5
tr|A0A7J6G555|A0A7J6G555_CANSA	Q7X7K8	25.2	159	373	695	1.43e-08	46.2	41.3	22.2
tr|A0A7J6G555|A0A7J6G555_CANSA	Q0J705	24.5	159	373	719	2.52e-08	45.4	41.3	21.4
tr|A0A7J6G555|A0A7J6G555_CANSA	A0A2U1LIM9	32.1	131	373	704	5.80e-08	44.3	33.5	17.2
tr|A0A7J6G555|A0A7J6G555_CANSA	C5YJG8	24.1	162	373	706	5.80e-08	44.3	41.3	21.8
tr|A0A7J6G555|A0A7J6G555_CANSA	A0A2U1KZS6	32.0	128	373	709	1.34e-07	43.1	33.5	17.1
tr|A0A7J6G555|A0A7J6G555_CANSA	P37116	29.3	164	373	690	3.07e-07	42.0	42.1	22.6
tr|A0A7J6G555|A0A7J6G555_CANSA	A0A7T9QPQ1	26.5	166	373	706	7.13e-07	40.8	42.1	22.7
tr|A0A7J6G555|A0A7J6G555_CANSA	Q9SUM3	26.0	173	373	711	7.14e-07	40.8	44.2	23.1
tr|A0A7J6G555|A0A7J6G555_CANSA	Q05001	28.5	137	373	714	9.44e-07	40.4	35.7	18.1
tr|A0A7J6G555|A0A7J6G555_CANSA	Q653S9	31.6	133	373	714	1.25e-06	40.0	33.5	16.9
tr|A0A7J6G555|A0A7J6G555_CANSA	Q9SB48	30.2	129	373	692	2.16e-06	39.3	33.5	17.5
tr|A0A7J6G793|A0A7J6G793_CANSA	A0A2U1KZS6	32.1	112	692	709	4.62e-10	52.4	15.0	15.7
tr|A0A7J6G793|A0A7J6G793_CANSA	A0A2U1LIM9	33.3	114	692	704	1.05e-09	51.2	15.0	15.8
tr|A0A7J6G793|A0A7J6G793_CANSA	C5YJG8	30.7	114	692	706	1.05e-09	51.2	15.0	15.7
tr|A0A7J6G793|A0A7J6G793_CANSA	Q0J705	30.7	114	692	719	2.41e-09	50.1	15.0	15.4
tr|A0A7J6G793|A0A7J6G793_CANSA	Q7X7K8	30.4	112	692	695	3.13e-09	49.7	15.0	16.0
tr|A0A7J6G793|A0A7J6G793_CANSA	Q05001	30.0	130	692	714	4.15e-09	49.3	17.5	18.1
tr|A0A7J6G793|A0A7J6G793_CANSA	Q9SUM3	27.3	128	692	711	1.11e-07	44.7	17.2	17.9
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	A0A2U1LIM9	29.1	227	379	704	2.06e-16	70.9	58.0	30.3
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	A0A2U1KZS6	29.8	228	379	709	4.88e-16	69.7	58.0	30.0
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	C5YJG8	27.0	230	379	706	8.63e-16	68.9	58.0	30.2
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q9SUM3	30.0	230	379	711	1.53e-15	68.2	58.0	30.0
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q7X7K8	29.6	216	379	695	2.02e-15	67.8	54.1	28.5
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q05001	28.8	212	379	714	2.04e-15	67.8	54.1	27.7
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q653S9	30.6	186	379	714	2.04e-15	67.8	47.2	24.6
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q0J705	29.2	171	379	719	2.05e-15	67.8	43.3	22.8
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	P37116	28.0	214	379	690	1.11e-14	65.5	53.8	28.6
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	A0A7T9QPQ1	29.4	238	379	706	1.50e-14	65.1	58.0	30.2
tr|A0A7J6HUL8|A0A7J6HUL8_CANSA	Q9SB48	29.4	204	379	692	1.97e-14	64.7	51.5	28.0
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	A0A2U1LIM9	33.6	113	699	704	6.14e-10	52.0	15.6	15.8
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	A0A2U1KZS6	33.6	113	699	709	1.40e-09	50.8	15.6	15.7
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	C5YJG8	26.3	114	699	706	5.52e-09	48.9	15.6	15.7
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	Q05001	31.8	132	699	714	5.54e-09	48.9	18.0	18.1
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	Q0J705	26.3	114	699	719	1.26e-08	47.8	15.6	15.4
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	Q7X7K8	30.2	116	699	695	6.47e-08	45.4	15.6	16.0
tr|A0A7J6FNL1|A0A7J6FNL1_CANSA	Q9SUM3	27.3	132	699	711	4.43e-07	42.7	17.7	17.9
